Date,Close,High,Low,Open,Volume,Ticker
2000-11-22,84.33998107910156,134.875,132.125,134.34375,5736900,SPY
2000-11-24,86.0653076171875,134.96875,133.625,133.625,3411600,SPY
2000-11-27,86.82318115234375,136.6875,135.3125,136.46875,5992000,SPY
2000-11-28,85.32730102539062,136.59375,133.640625,135.125,5336100,SPY
2000-11-29,85.167724609375,135.90625,133.265625,134.375,6914100,SPY
2000-11-30,84.42972564697266,133.5,129.75,132.5,11201600,SPY
2000-12-01,84.38987731933594,134.0625,131.0,133.1875,7587200,SPY
2000-12-04,85.10787200927734,133.875,131.5,131.875,6996600,SPY
2000-12-05,87.90028381347656,138.25,134.40625,134.875,8883400,SPY
2000-12-06,86.49407958984375,138.34375,135.03125,137.78125,12888000,SPY
2000-12-07,85.30731201171875,135.875,133.65625,134.875,6529100,SPY
2000-12-08,85.50677490234375,139.46875,133.875,137.0625,10276300,SPY
2000-12-11,88.47868347167969,139.5625,136.71875,137.375,6405600,SPY
2000-12-12,88.0997314453125,138.8125,137.375,138.1875,5022900,SPY
2000-12-13,86.89299011230469,139.40625,136.03125,139.25,6070500,SPY
2000-12-14,85.7860107421875,136.5,134.03125,135.875,7678400,SPY
2000-12-15,83.8484115600586,133.125,130.5625,133.125,9065300,SPY
2000-12-18,84.96879577636719,133.46875,131.765625,132.0625,7235400,SPY
2000-12-19,83.23821258544922,134.96875,130.015625,132.46875,9616600,SPY
2000-12-20,80.827392578125,128.9375,126.09375,128.625,9994300,SPY
2000-12-21,81.38758087158203,128.859375,125.53125,126.0,14331500,SPY
2000-12-22,83.82840728759766,131.109375,128.84375,129.0,10182900,SPY
2000-12-26,84.7287368774414,132.34375,130.28125,130.84375,4665300,SPY
2000-12-27,85.34890747070312,133.734375,131.25,131.75,4854100,SPY
2000-12-28,85.60899353027344,133.875,132.59375,132.8125,8358700,SPY
2000-12-29,83.98846435546875,134.28125,131.1875,134.0625,8774600,SPY
2001-01-02,82.46797943115234,132.15625,127.5625,132.0,8737500,SPY
2001-01-03,86.4292984008789,136.0,127.65625,128.3125,19431600,SPY
2001-01-04,85.49895477294922,135.46875,133.0,134.9375,9219000,SPY
2001-01-05,82.70804595947266,133.625,129.1875,133.46875,12911400,SPY
2001-01-08,83.34827423095703,130.1875,127.6875,129.875,6625300,SPY
2001-01-09,83.128173828125,131.5,129.421875,131.046875,5702400,SPY
2001-01-10,84.58867645263672,132.125,128.8125,129.0,8746100,SPY
2001-01-11,84.668701171875,133.484375,131.09375,131.09375,7245100,SPY
2001-01-12,84.50865173339844,133.71875,131.28125,132.6875,7244000,SPY
2001-01-16,85.0488510131836,133.1875,131.515625,132.0,8542200,SPY
2001-01-17,85.43894958496094,135.046875,132.640625,134.84375,7851400,SPY
2001-01-18,86.28926849365234,135.703125,132.9375,133.4375,8107000,SPY
2001-01-19,85.79908752441406,136.1875,133.875,136.1875,7782500,SPY
2001-01-22,86.3692626953125,135.78125,133.5625,134.25,7050900,SPY
2001-01-23,87.04949951171875,136.65625,134.15625,134.46875,8463100,SPY
2001-01-24,87.30958557128906,137.3125,135.84375,136.25,6199900,SPY
2001-01-25,87.08949279785156,137.25,135.65625,136.25,10818300,SPY
2001-01-26,86.98946380615234,136.125,134.453125,135.15625,7136800,SPY
2001-01-29,87.45364379882812,136.89999389648438,135.3699951171875,135.5,6705900,SPY
2001-01-30,88.22196197509766,137.9199981689453,135.7899932861328,136.3000030517578,7069100,SPY
2001-01-31,87.72254943847656,138.6999969482422,136.60000610351562,137.39999389648438,9706900,SPY
2001-02-01,88.3051528930664,137.9499969482422,136.25,137.10000610351562,8239100,SPY
2001-02-02,86.3012924194336,137.99000549316406,134.75,137.39999389648438,8276600,SPY
2001-02-05,86.93504333496094,135.94000244140625,134.75,134.8000030517578,4352900,SPY
2001-02-06,86.67897033691406,136.6999969482422,135.22000122070312,135.3000030517578,7106700,SPY
2001-02-07,86.2308120727539,135.39999389648438,133.67999267578125,134.72000122070312,5748700,SPY
2001-02-08,85.22566223144531,135.39999389648438,133.10000610351562,134.8000030517578,5943300,SPY
2001-02-09,84.40621185302734,133.35000610351562,131.25999450683594,133.35000610351562,9913000,SPY
2001-02-12,85.37298583984375,133.5,131.6999969482422,131.6999969482422,5804400,SPY
2001-02-13,84.67509460449219,134.1699981689453,132.0,133.6999969482422,6587600,SPY
2001-02-14,84.54706573486328,132.64999389648438,130.66000366210938,132.64999389648438,8400100,SPY
2001-02-15,85.36651611328125,133.52000427246094,131.99000549316406,132.83999633789062,5929800,SPY
2001-02-16,83.48429870605469,131.2899932861328,129.3000030517578,131.0,6434900,SPY
2001-02-20,82.1974868774414,131.13999938964844,128.10000610351562,131.0399932861328,5760000,SPY
2001-02-21,80.4240493774414,128.83999633789062,125.5,127.9000015258789,10910800,SPY
2001-02-22,80.54570007324219,126.54000091552734,123.0199966430664,126.3499984741211,21281600,SPY
2001-02-23,80.00152587890625,125.54000091552734,121.8000030517578,125.08000183105467,20173000,SPY
2001-02-26,81.7044906616211,127.62000274658205,124.5,125.8000030517578,11503700,SPY
2001-02-27,80.94904327392578,127.83999633789062,125.51000213623048,126.8000030517578,11415000,SPY
2001-02-28,79.35490417480469,126.83999633789062,123.2699966430664,126.75,14825800,SPY
2001-03-01,79.77098846435547,124.5999984741211,121.75,124.0500030517578,14672000,SPY
2001-03-02,79.13723754882812,125.6500015258789,122.3000030517578,122.5,12564300,SPY
2001-03-05,79.86067199707031,124.77999877929688,123.80999755859376,124.1500015258789,5293200,SPY
2001-03-06,80.71858978271484,127.75,125.48999786376952,126.3499984741211,6917000,SPY
2001-03-07,81.29473876953125,127.04000091552734,125.76000213623048,126.9000015258789,6371700,SPY
2001-03-08,81.38436126708984,127.23999786376952,126.13999938964844,126.5999984741211,6055000,SPY
2001-03-09,78.97718048095703,126.0999984741211,123.11000061035156,126.0999984741211,10020300,SPY
2001-03-12,75.59683990478516,122.5,117.75,122.33999633789062,13972900,SPY
2001-03-13,76.83882141113281,120.44000244140624,117.52999877929688,119.4000015258789,12888000,SPY
2001-03-14,75.32157135009766,119.29000091552734,115.75,117.0500030517578,19883400,SPY
2001-03-15,75.34074401855469,118.86000061035156,117.36000061035156,118.4499969482422,10370300,SPY
2001-03-16,73.82962799072266,117.4000015258789,114.80999755859376,117.12999725341795,58514600,SPY
2001-03-19,75.33177185058594,117.69000244140624,114.81999969482422,115.76000213623048,10067800,SPY
2001-03-20,73.30963134765625,118.45999908447266,114.11000061035156,117.9000015258789,15083900,SPY
2001-03-21,72.06426239013672,115.26000213623048,111.9000015258789,114.18000030517578,19004600,SPY
2001-03-22,71.33245086669922,112.5999984741211,108.04000091552734,112.0199966430664,28624800,SPY
2001-03-23,73.48939514160156,114.66000366210938,111.5,113.25,12861700,SPY
2001-03-26,74.42660522460938,116.2699966430664,114.7699966430664,115.6999969482422,9943800,SPY
2001-03-27,75.94801330566406,118.6500015258789,115.27999877929688,115.62000274658205,12880700,SPY
2001-03-28,73.84886932373047,116.9499969482422,114.9000015258789,116.9000015258789,10953300,SPY
2001-03-29,74.13134765625,116.5,112.13999938964844,114.6999969482422,12060300,SPY
2001-03-30,74.9080581665039,116.69000244140624,114.5,115.5500030517578,9183600,SPY
2001-04-02,73.30963134765625,117.37999725341795,113.8000030517578,116.3000030517578,10561000,SPY
2001-04-03,70.86382293701172,114.1500015258789,110.05999755859376,113.9800033569336,12836000,SPY
2001-04-04,71.15913391113281,112.0999984741211,109.3000030517578,110.56999969482422,14884300,SPY
2001-04-05,73.85530090332031,115.48999786376952,112.5,113.3000030517578,21522800,SPY
2001-04-06,72.73188018798828,114.4000015258789,112.05999755859376,113.98999786376952,14937800,SPY
2001-04-09,73.5407485961914,114.98999786376952,112.77999877929688,114.0,9034300,SPY
2001-04-10,74.88238525390625,117.75,115.16999816894533,115.4499969482422,17873600,SPY
2001-04-11,74.93374633789062,118.98999786376952,116.13999938964844,118.77999877929688,12722300,SPY
2001-04-12,76.2946548461914,118.94000244140624,115.95999908447266,116.3000030517578,9233200,SPY
2001-04-16,75.49223327636719,118.88999938964844,116.91000366210938,118.29000091552734,7350000,SPY
2001-04-17,76.55787658691406,119.66000366210938,117.0199966430664,117.30999755859376,10924700,SPY
2001-04-18,79.60063934326172,126.0,120.69000244140624,121.05999755859376,32481600,SPY
2001-04-19,80.65984344482422,125.83999633789062,123.58000183105467,124.25,13809900,SPY
2001-04-20,79.92161560058594,125.4000015258789,123.66000366210938,124.9000015258789,7626700,SPY
2001-04-23,78.47083282470703,123.88999938964844,121.91000366210938,123.6500015258789,8451800,SPY
2001-04-24,78.04718780517578,123.6500015258789,121.0999984741211,122.5199966430664,10044700,SPY
2001-04-25,79.06784057617188,123.66999816894533,120.9499969482422,121.41999816894533,8249000,SPY
2001-04-26,79.42089080810547,125.22000122070312,123.5,123.7300033569336,10590400,SPY
2001-04-27,80.7433090209961,125.83999633789062,124.1999969482422,124.91999816894533,7938700,SPY
2001-04-30,81.3082046508789,127.2699966430664,124.66999816894533,126.4499969482422,10766900,SPY
2001-05-01,81.55856323242188,127.1500015258789,124.5999984741211,125.06999969482422,10578000,SPY
2001-05-02,81.41091918945312,127.69000244140624,126.0,127.41000366210938,9572900,SPY
2001-05-03,80.37738800048828,126.1500015258789,124.22000122070312,126.12999725341795,9926200,SPY
2001-05-04,81.7447280883789,127.3499984741211,123.44000244140624,123.6500015258789,12145300,SPY
2001-05-07,81.03858947753906,127.37999725341795,126.2300033569336,126.86000061035156,7185200,SPY
2001-05-08,81.0000991821289,127.0999984741211,125.55999755859376,126.86000061035156,6952600,SPY
2001-05-09,80.65984344482422,126.5500030517578,125.05999755859376,125.25,9507400,SPY
2001-05-10,80.89732360839844,127.5,125.7699966430664,127.26000213623048,6872400,SPY
2001-05-11,80.33885955810547,126.48999786376952,124.4000015258789,126.0,7734400,SPY
2001-05-14,80.4993896484375,125.44000244140624,124.45999908447266,124.9000015258789,7914000,SPY
2001-05-15,80.87169647216797,126.5,124.8499984741211,125.5500030517578,9782200,SPY
2001-05-16,82.77826690673828,129.1999969482422,124.62000274658205,124.83999633789062,14909000,SPY
2001-05-17,82.90664672851562,130.0800018310547,128.55999755859375,129.0,11824600,SPY
2001-05-18,83.285400390625,129.74000549316406,128.10000610351562,129.08999633789062,6683100,SPY
2001-05-21,84.51151275634766,131.83999633789062,129.14999389648438,129.83999633789062,11531500,SPY
2001-05-22,84.40237426757812,132.08999633789062,131.07000732421875,131.8300018310547,8342700,SPY
2001-05-23,82.97084045410156,131.0500030517578,129.25,131.0500030517578,12330800,SPY
2001-05-24,83.21477508544922,130.0,128.5500030517578,129.47000122070312,7902800,SPY
2001-05-25,82.23261260986328,129.6999969482422,127.9000015258789,129.64999389648438,7425000,SPY
2001-05-29,81.57787322998047,128.35000610351562,126.9000015258789,128.22000122070312,9003900,SPY
2001-05-30,80.43516540527344,127.08999633789062,125.0,126.58999633789062,10041800,SPY
2001-05-31,80.8524398803711,126.76000213623048,125.26000213623048,125.43000030517578,9874200,SPY
2001-06-01,81.35316467285156,127.0999984741211,125.12000274658205,126.1999969482422,8848300,SPY
2001-06-04,81.7447280883789,127.43000030517578,126.08000183105467,126.8000030517578,5623500,SPY
2001-06-05,82.68199157714844,129.22999572753906,127.2699966430664,127.48999786376952,9115400,SPY
2001-06-06,81.99508666992188,128.8300018310547,127.36000061035156,128.8300018310547,12064900,SPY
2001-06-07,82.2903823852539,128.35000610351562,127.0,127.0500030517578,7355300,SPY
2001-06-08,81.52644348144531,127.87000274658205,126.13999938964844,127.6999969482422,8170600,SPY
2001-06-11,80.94873809814453,126.98999786376952,125.41000366210938,126.70999908447266,7012200,SPY
2001-06-12,80.80751037597656,126.73999786376952,124.04000091552734,124.86000061035156,9364400,SPY
2001-06-13,80.11421203613281,126.58000183105467,124.6500015258789,126.16999816894533,7629400,SPY
2001-06-14,78.31681060791016,124.3000030517578,121.75,124.18000030517578,12603000,SPY
2001-06-15,78.44294738769531,122.4000015258789,120.4000015258789,120.91000366210938,16821100,SPY
2001-06-18,78.06312561035156,122.44000244140624,120.91000366210938,121.6500015258789,11368300,SPY
2001-06-19,78.40431213378906,122.88999938964844,120.88999938964844,122.37999725341795,7732300,SPY
2001-06-20,78.81635284423828,122.86000061035156,121.0999984741211,121.19000244140624,8787200,SPY
2001-06-21,79.71116638183594,124.30999755859376,122.1500015258789,122.22000122070312,12259100,SPY
2001-06-22,79.08671569824219,123.58999633789062,122.16000366210938,123.48999786376952,12212000,SPY
2001-06-25,78.35923767089844,123.44000244140624,121.5,123.27999877929688,8406800,SPY
2001-06-26,78.24982452392578,122.38999938964844,120.56999969482422,120.9000015258789,8005800,SPY
2001-06-27,78.20471954345703,122.23999786376952,120.91000366210938,121.5999984741211,10105100,SPY
2001-06-28,78.63606262207031,123.94000244140624,121.93000030517578,122.0,10269300,SPY
2001-06-29,78.9257583618164,124.01000213623048,122.26000213623048,122.8000030517578,9824200,SPY
2001-07-02,79.91075134277344,124.31999969482422,122.62000274658205,122.8000030517578,8522200,SPY
2001-07-03,79.89141845703125,124.0999984741211,123.0500030517578,123.9800033569336,3303100,SPY
2001-07-05,78.33352661132812,123.6500015258789,121.66000366210938,123.06999969482422,5517900,SPY
2001-07-06,76.64038848876953,121.48999786376952,119.0500030517578,121.30999755859376,11665900,SPY
2001-07-09,77.05885314941406,120.54000091552734,119.1999969482422,119.48999786376952,8339300,SPY
2001-07-10,76.1318130493164,120.63999938964844,118.20999908447266,120.29000091552734,8630700,SPY
2001-07-11,76.20907592773438,118.88999938964844,117.08999633789062,118.0999984741211,15328600,SPY
2001-07-12,78.01806640625,121.47000122070312,119.30999755859376,119.5,12002800,SPY
2001-07-13,78.6939926147461,122.31999969482422,120.62000274658205,120.83999633789062,10433800,SPY
2001-07-16,77.70906829833984,122.27999877929688,120.29000091552734,121.7699966430664,6915300,SPY
2001-07-17,78.43651580810547,121.9499969482422,119.83000183105467,120.1999969482422,7469800,SPY
2001-07-18,77.9021987915039,121.63999938964844,120.05999755859376,120.55999755859376,7709300,SPY
2001-07-19,78.5845718383789,122.9800033569336,120.76000213623048,122.18000030517578,10082900,SPY
2001-07-20,78.1146011352539,121.94000244140624,120.91999816894533,121.1500015258789,6705800,SPY
2001-07-23,76.57601928710938,121.87999725341795,118.9499969482422,121.8000030517578,8065200,SPY
2001-07-24,75.83568572998047,119.1999969482422,116.75,119.0,12269000,SPY
2001-07-25,76.67257690429688,119.4800033569336,117.45999908447266,117.91999816894533,12088500,SPY
2001-07-26,77.4773178100586,120.8499984741211,118.55999755859376,119.05999755859376,12898200,SPY
2001-07-27,77.77345275878906,121.3499984741211,119.91000366210938,120.83000183105467,8478800,SPY
2001-07-30,77.79920196533203,121.3499984741211,120.3000030517578,121.19000244140624,8547700,SPY
2001-07-31,78.12108612060547,122.68000030517578,120.8000030517578,121.0,11918100,SPY
2001-08-01,78.6103286743164,122.6999969482422,121.5500030517578,121.97000122070312,11940800,SPY
2001-08-02,78.93218994140625,123.25,121.88999938964844,123.2300033569336,11070100,SPY
2001-08-03,78.50092315673828,122.36000061035156,120.9000015258789,122.36000061035156,10816300,SPY
2001-08-06,77.44511413574219,121.51000213623048,120.0999984741211,121.3499984741211,8550100,SPY
2001-08-07,77.7476577758789,121.1999969482422,119.91000366210938,120.2699966430664,8865100,SPY
2001-08-08,76.30564880371094,121.16000366210938,118.43000030517578,120.12000274658205,15183800,SPY
2001-08-09,76.53096008300781,118.97000122070312,117.86000061035156,118.6999969482422,14118500,SPY
2001-08-10,76.7948989868164,119.83999633789062,117.33999633789062,118.8000030517578,11173300,SPY
2001-08-13,76.81424713134766,119.8499984741211,118.80999755859376,119.5999984741211,7431600,SPY
2001-08-14,76.78204345703125,120.3499984741211,118.8000030517578,120.13999938964844,13178100,SPY
2001-08-15,76.11896514892578,119.61000061035156,118.08000183105467,119.2300033569336,8520600,SPY
2001-08-16,76.38290405273438,118.75,117.0,117.8000030517578,10734700,SPY
2001-08-17,75.15974426269531,117.87000274658205,116.01000213623048,117.6500015258789,11604600,SPY
2001-08-20,75.8550033569336,117.9000015258789,116.5500030517578,116.8000030517578,10417400,SPY
2001-08-21,74.5610580444336,118.54000091552734,115.8000030517578,117.8000030517578,14480800,SPY
2001-08-22,75.33355712890625,117.43000030517578,115.77999877929688,116.75,11752300,SPY
2001-08-23,75.06321716308594,117.5199966430664,116.48999786376952,116.95999908447266,8744100,SPY
2001-08-24,76.6210708618164,119.12999725341795,116.73999786376952,117.20999908447266,11687700,SPY
2001-08-27,76.16399383544922,119.1999969482422,118.26000213623048,118.97000122070312,7425100,SPY
2001-08-28,75.05030822753906,118.48999786376952,116.58000183105467,118.27999877929688,12046600,SPY
2001-08-29,74.38076782226562,117.18000030517578,115.16999816894533,117.12999725341795,16180000,SPY
2001-08-30,72.95162963867188,115.73999786376952,112.04000091552734,114.8499984741211,17692600,SPY
2001-08-31,73.48595428466797,114.7699966430664,113.12999725341795,113.4000015258789,15985400,SPY
2001-09-04,73.01597595214844,116.16999816894533,113.37000274658205,113.8499984741211,24473400,SPY
2001-09-05,73.19627380371094,114.19000244140624,111.9499969482422,113.6999969482422,21477100,SPY
2001-09-06,71.31004333496094,113.3000030517578,110.7699966430664,112.6500015258789,21653000,SPY
2001-09-07,69.99026489257812,111.25,108.62999725341795,110.0199966430664,33133900,SPY
2001-09-10,70.84651184082031,110.3499984741211,107.6999969482422,107.6999969482422,23408700,SPY
2001-09-17,67.14484405517578,106.4000015258789,100.0,101.0,32388700,SPY
2001-09-18,66.98391723632812,105.3000030517578,103.36000061035156,104.33000183105467,22029200,SPY
2001-09-19,65.63200378417969,104.5,98.55999755859376,104.0999984741211,42771800,SPY
2001-09-20,63.546234130859375,101.80999755859376,98.55999755859376,100.4000015258789,36210900,SPY
2001-09-21,62.86056900024414,98.98999786376952,93.8000030517578,94.27999877929688,49782100,SPY
2001-09-24,65.07050323486328,101.16000366210938,99.05999755859376,99.72000122070312,25549600,SPY
2001-09-25,65.7490463256836,102.0,99.9000015258789,100.75,25466200,SPY
2001-09-26,65.51639556884766,102.4000015258789,100.43000030517578,102.3499984741211,18587500,SPY
2001-09-27,66.08501434326172,102.29000091552734,100.0,101.25,20536800,SPY
2001-09-28,67.48725128173828,109.62000274658205,102.5,102.9800033569336,21687200,SPY
2001-10-01,67.37741088867188,104.31999969482422,102.83000183105467,103.9000015258789,20457400,SPY
2001-10-02,68.2238998413086,105.58000183105467,103.6500015258789,104.0,19833100,SPY
2001-10-03,69.36766815185547,107.87999725341795,104.3499984741211,104.5999984741211,32045800,SPY
2001-10-04,69.4258041381836,108.97000122070312,106.75,108.29000091552734,32674100,SPY
2001-10-05,69.29010009765625,107.62000274658205,105.5199966430664,107.25,29796100,SPY
2001-10-08,68.83777618408203,107.3000030517578,105.87000274658205,106.2699966430664,12970300,SPY
2001-10-09,68.46942138671875,106.75,105.5999984741211,106.61000061035156,15976300,SPY
2001-10-10,69.99442291259766,108.5500030517578,105.5199966430664,105.8000030517578,19987400,SPY
2001-10-11,71.08004760742188,110.3000030517578,108.9499969482422,108.9499969482422,23006300,SPY
2001-10-12,70.75692749023438,109.88999938964844,107.3000030517578,109.1500015258789,31360500,SPY
2001-10-15,70.62770080566406,109.4499969482422,108.05999755859376,108.62999725341795,16873000,SPY
2001-10-16,71.07355499267578,110.61000061035156,108.9499969482422,109.8000030517578,15877100,SPY
2001-10-17,69.56148529052734,111.1500015258789,107.6500015258789,111.06999969482422,28542300,SPY
2001-10-18,69.41285705566406,108.16000366210938,106.75,107.81999969482422,16510000,SPY
2001-10-19,69.36766815185547,107.91000366210938,106.01000213623048,107.0,21912500,SPY
2001-10-22,70.73753356933594,109.56999969482422,107.20999908447266,107.3000030517578,17540600,SPY
2001-10-23,70.37570190429688,110.27999877929688,108.37999725341795,109.95999908447266,22062500,SPY
2001-10-24,70.18827819824219,109.4499969482422,108.22000122070312,108.9800033569336,16065200,SPY
2001-10-25,71.44837188720703,110.5999984741211,106.73999786376952,107.4499969482422,27467900,SPY
2001-10-26,71.28680419921875,111.79000091552734,109.66999816894533,109.9499969482422,18623300,SPY
2001-10-29,69.43226623535156,110.5500030517578,107.4499969482422,110.16000366210938,18727500,SPY
2001-10-30,68.59867858886719,107.6999969482422,105.55999755859376,107.3499984741211,26178600,SPY
2001-10-31,68.3660659790039,107.86000061035156,105.8000030517578,106.9000015258789,28124200,SPY
2001-11-01,70.11722564697266,109.01000213623048,105.6999969482422,106.5999984741211,29806800,SPY
2001-11-02,70.59536743164062,109.37999725341795,107.87000274658205,108.44000244140624,17575900,SPY
2001-11-05,71.51944732666016,111.08999633789062,109.9499969482422,110.12000274658205,15929500,SPY
2001-11-06,72.63085174560547,112.4800033569336,109.8499984741211,110.3499984741211,23245800,SPY
2001-11-07,72.53389739990234,113.12000274658205,111.63999938964844,111.7699966430664,19716000,SPY
2001-11-08,72.7601318359375,114.08000183105467,111.9000015258789,112.87000274658205,22563500,SPY
2001-11-09,72.83765411376953,112.95999908447266,111.44000244140624,112.25,15895800,SPY
2001-11-12,72.39175415039062,112.6500015258789,110.0,111.0,26068800,SPY
2001-11-13,74.02018737792969,114.5500030517578,113.18000030517578,113.44000244140624,15296200,SPY
2001-11-14,74.09126281738281,115.4000015258789,113.70999908447266,115.16999816894533,17571300,SPY
2001-11-15,74.22695922851562,115.18000030517578,113.93000030517578,114.37000274658205,19470200,SPY
2001-11-16,73.89743041992188,115.0999984741211,113.4000015258789,115.08000183105467,18134900,SPY
2001-11-19,74.80850219726562,115.8499984741211,114.4499969482422,114.91999816894533,13625400,SPY
2001-11-20,74.18170928955078,115.8000030517578,114.63999938964844,115.37000274658205,16209700,SPY
2001-11-21,73.69062042236328,114.66999816894533,113.51000213623048,114.5,11470200,SPY
2001-11-23,74.7503433227539,115.75,114.0,114.04000091552734,6717100,SPY
2001-11-26,74.91187286376953,116.33999633789062,115.06999969482422,115.75,13726000,SPY
2001-11-27,74.58882904052734,116.9000015258789,114.08999633789062,115.62000274658205,19261400,SPY
2001-11-28,73.23828125,115.16999816894533,113.25,114.73999786376952,20195500,SPY
2001-11-29,74.22695922851562,114.91999816894533,113.0,113.66000366210938,16354700,SPY
2001-11-30,73.69706726074219,114.91000366210938,114.0199966430664,114.4000015258789,13680300,SPY
2001-12-03,73.25767517089844,114.08000183105467,113.01000213623048,113.6500015258789,15220400,SPY
2001-12-04,74.49834442138672,115.3000030517578,113.3499984741211,113.91999816894533,17239900,SPY
2001-12-05,75.86180877685547,118.0,115.55999755859376,115.61000061035156,25204000,SPY
2001-12-06,75.822998046875,117.94000244140624,116.93000030517578,117.33999633789062,17972900,SPY
2001-12-07,75.3189926147461,117.08999633789062,115.6999969482422,116.9000015258789,18857800,SPY
2001-12-10,73.91031646728516,116.38999938964844,114.3499984741211,115.8499984741211,13862700,SPY
2001-12-11,73.76170349121094,115.72000122070312,113.9000015258789,114.9000015258789,20833300,SPY
2001-12-12,73.8456802368164,114.77999877929688,113.11000061035156,114.5500030517578,16171500,SPY
2001-12-13,72.4111557006836,113.6999969482422,112.04000091552734,113.4499969482422,19026700,SPY
2001-12-14,73.10257720947266,113.48999786376952,112.0,112.33000183105467,16721900,SPY
2001-12-17,73.85858154296875,114.36000061035156,112.9000015258789,112.98999786376952,13925900,SPY
2001-12-18,74.29803466796875,115.1500015258789,114.33999633789062,114.62999725341795,13663700,SPY
2001-12-19,74.8213882446289,115.91999816894533,114.0,114.08999633789062,20143400,SPY
2001-12-20,74.08480072021484,115.8000030517578,114.5500030517578,115.5,14867900,SPY
2001-12-21,74.53411102294922,115.06999969482422,114.1999969482422,115.02999877929688,14037700,SPY
2001-12-24,74.39144134521484,115.04000091552734,114.61000061035156,114.83000183105467,5728800,SPY
2001-12-26,74.79997253417969,116.20999908447266,114.6500015258789,114.6500015258789,10304800,SPY
2001-12-27,75.25387573242188,116.08000183105467,115.25,115.3000030517578,9407300,SPY
2001-12-28,75.21495819091797,116.75,115.91999816894533,116.29000091552734,10593800,SPY
2001-12-31,74.1126480102539,116.38999938964844,114.2300033569336,116.1500015258789,14619500,SPY
2002-01-02,74.91019439697266,115.75,113.80999755859376,115.11000061035156,18651900,SPY
2002-01-03,75.75959014892578,116.9499969482422,115.54000091552734,115.6500015258789,15743000,SPY
2002-01-04,76.26539611816406,117.9800033569336,116.5500030517578,117.16999816894533,20140700,SPY
2002-01-07,75.7271957397461,117.98999786376952,116.55999755859376,117.6999969482422,13106500,SPY
2002-01-08,75.5521011352539,117.05999755859376,115.97000122070312,116.79000091552734,12683700,SPY
2002-01-09,74.93611907958984,117.77999877929688,115.33999633789062,116.68000030517578,16610300,SPY
2002-01-10,75.26683807373047,116.3499984741211,115.3000030517578,115.69000244140624,12823400,SPY
2002-01-11,74.52762603759766,116.27999877929688,114.6999969482422,116.20999908447266,13708400,SPY
2002-01-14,74.06075286865234,114.83999633789062,113.95999908447266,114.6500015258789,12301100,SPY
2002-01-15,74.66380310058594,115.38999938964844,113.9000015258789,114.5500030517578,20219900,SPY
2002-01-16,73.15299224853516,114.4000015258789,112.69000244140624,114.3000030517578,17067000,SPY
2002-01-17,73.70417022705078,114.23999786376952,113.4000015258789,113.76000213623048,17283400,SPY
2002-01-18,73.36698913574219,113.8499984741211,112.66999816894533,113.0,17028000,SPY
2002-01-22,72.86123657226562,113.93000030517578,112.0199966430664,113.75,11689300,SPY
2002-01-23,73.41887664794922,113.5500030517578,112.0199966430664,112.62999725341795,12438900,SPY
2002-01-24,73.64579772949219,114.25,113.31999969482422,113.63999938964844,12142800,SPY
2002-01-25,73.62635040283203,114.18000030517578,113.04000091552734,113.12000274658205,12810700,SPY
2002-01-28,73.82735443115234,114.19000244140624,112.91999816894533,113.9000015258789,10589200,SPY
2002-01-29,71.50606536865234,114.12999725341795,110.0500030517578,113.8499984741211,27720800,SPY
2002-01-30,72.53704071044922,113.38999938964844,108.4000015258789,110.38999938964844,34711800,SPY
2002-01-31,73.38644409179688,113.3000030517578,111.62000274658205,112.1500015258789,19909200,SPY
2002-02-01,73.04278564453125,113.3000030517578,112.16999816894533,113.08999633789062,15838500,SPY
2002-02-04,71.22724914550781,112.2300033569336,109.44000244140624,112.2300033569336,24243400,SPY
2002-02-05,70.78631591796875,110.48999786376952,108.52999877929688,109.4000015258789,33614000,SPY
2002-02-06,70.48159790039062,109.73999786376952,108.05999755859376,109.6500015258789,29486000,SPY
2002-02-07,70.0406723022461,109.86000061035156,108.0,108.72000122070312,23445400,SPY
2002-02-08,71.38288116455078,110.75,108.3000030517578,108.62999725341795,19277800,SPY
2002-02-11,72.25818634033203,111.63999938964844,109.81999969482422,110.0500030517578,18792400,SPY
2002-02-12,72.03128051757812,111.70999908447266,110.02999877929688,110.95999908447266,13942500,SPY
2002-02-13,72.79638671875,112.54000091552734,111.3499984741211,111.4800033569336,16781100,SPY
2002-02-14,72.6602554321289,112.97000122070312,111.58999633789062,112.51000213623048,20453800,SPY
2002-02-15,71.90159606933594,112.23999786376952,110.70999908447266,112.1500015258789,18366800,SPY
2002-02-19,70.52047729492188,110.29000091552734,108.61000061035156,110.1500015258789,15988100,SPY
2002-02-20,71.7070541381836,110.58999633789062,107.81999969482422,109.0500030517578,29242800,SPY
2002-02-21,70.22223663330078,110.62999725341795,108.26000213623048,109.93000030517578,26288600,SPY
2002-02-22,71.09107208251953,109.94000244140624,107.87000274658205,108.3499984741211,26572900,SPY
2002-02-25,72.26472473144531,111.80999755859376,109.6999969482422,109.73999786376952,17458700,SPY
2002-02-26,72.1155776977539,112.04000091552734,110.56999969482422,111.5999984741211,22346500,SPY
2002-02-27,72.3944091796875,112.86000061035156,110.6500015258789,111.95999908447266,28597900,SPY
2002-02-28,72.07019805908203,112.75,111.02999877929688,111.83000183105467,23755400,SPY
